Timestamp,Source,Destination,Protocol,Length
2019-01-17 18:29:10.478555,199.52.213.45,170.249.129.231,TCP,50
2019-01-17 18:29:10.478558,67.227.179.242,191.151.184.69,TCP,1344
2019-01-17 18:29:10.478559,67.227.179.242,191.151.184.69,TCP,1344
2019-01-17 18:29:10.478560,77.125.255.77,162.67.175.163,_WS.SHORT,1458
2019-01-17 18:29:10.478561,2.215.221.183,162.99.19.192,TCP,50
2019-01-17 18:29:10.478561,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478562,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478564,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478565,67.227.179.242,191.151.184.69,TCP,1344
2019-01-17 18:29:10.478566,67.227.179.242,191.151.184.69,TCP,1344
2019-01-17 18:29:10.478567,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.478569,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.478570,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478571,55.27.163.40,202.209.119.5,_WS.SHORT,1324
2019-01-17 18:29:10.478573,67.227.179.242,191.151.184.69,TCP,1344
2019-01-17 18:29:10.478574,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478575,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478576,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478576,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478578,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.478579,67.227.179.242,191.151.184.69,TCP,1045
2019-01-17 18:29:10.478580,119.33.223.72,182.22.77.8,_WS.SHORT,59
2019-01-17 18:29:10.478580,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478581,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.478582,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.478584,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478585,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478587,42.191.109.145,191.151.24.195,_WS.SHORT,331
2019-01-17 18:29:10.478587,30.226.124.71,182.250.164.207,TCP,1496
2019-01-17 18:29:10.478588,119.101.70.85,146.55.105.104,TCP,1504
2019-01-17 18:29:10.478589,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478591,119.101.70.85,146.55.105.104,TCP,1396
2019-01-17 18:29:10.478592,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478593,119.101.70.85,146.55.105.104,TCP,433
2019-01-17 18:29:10.478594,82.163.232.193,182.16.184.106,_WS.SHORT,1470
2019-01-17 18:29:10.478595,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478596,169.78.174.28,175.84.167.124,TCP,56
2019-01-17 18:29:10.478596,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478598,52.6.202.149,199.124.196.1,TCP,64
2019-01-17 18:29:10.478599,119.101.70.85,146.55.105.104,TCP,1290
2019-01-17 18:29:10.478609,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478610,55.27.163.40,202.209.119.5,_WS.SHORT,1324
2019-01-17 18:29:10.478612,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478613,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478614,178.45.199.139,175.84.161.243,TCP,397
2019-01-17 18:29:10.478615,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478616,52.22.81.222,175.69.130.231,TCP,56
2019-01-17 18:29:10.478616,119.101.70.85,146.55.105.104,TCP,958
2019-01-17 18:29:10.478617,128.55.240.211,161.73.106.24,_WS.SHORT,763
2019-01-17 18:29:10.478618,52.7.92.77,199.124.196.46,TCP,56
2019-01-17 18:29:10.478619,26.122.129.176,175.240.2.29,TCP,50
2019-01-17 18:29:10.478619,26.115.242.20,180.120.208.108,TCP,50
2019-01-17 18:29:10.478620,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478621,52.105.93.163,175.84.152.28,TCP,93
2019-01-17 18:29:10.478621,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.478623,55.27.163.40,202.209.119.5,_WS.SHORT,640
2019-01-17 18:29:10.478623,55.27.163.40,202.209.119.5,_WS.SHORT,76
2019-01-17 18:29:10.478626,2.94.2.147,117.154.160.58,TCP,50
2019-01-17 18:29:10.478627,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478628,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478629,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478630,52.105.93.163,175.84.152.28,TCP,56
2019-01-17 18:29:10.478630,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478632,26.120.105.160,180.120.208.144,TCP,50
2019-01-17 18:29:10.478632,195.159.148.113,161.190.13.190,_WS.SHORT,772
2019-01-17 18:29:10.478633,78.52.116.125,136.227.169.32,_WS.SHORT,304
2019-01-17 18:29:10.478633,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478635,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478636,119.101.70.85,146.55.105.104,TCP,1504
2019-01-17 18:29:10.478638,25.51.107.120,199.124.196.62,TCP,1504
2019-01-17 18:29:10.478639,119.101.70.85,146.55.105.104,TCP,194
2019-01-17 18:29:10.478640,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478641,2.203.11.5,175.71.213.109,TCP,50
2019-01-17 18:29:10.478641,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478644,190.202.169.119,161.34.195.204,TCP,50
2019-01-17 18:29:10.478645,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478645,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478646,34.193.157.57,146.55.105.97,TCP,56
2019-01-17 18:29:10.478647,146.55.91.233,146.55.105.102,TCP,107
2019-01-17 18:29:10.478648,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478649,119.101.70.85,146.55.105.104,TCP,1133
2019-01-17 18:29:10.478652,190.245.67.155,158.48.141.195,_WS.SHORT,179
2019-01-17 18:29:10.478653,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478655,172.170.29.110,117.154.164.207,TCP,56
2019-01-17 18:29:10.478655,178.13.156.77,175.84.161.79,_WS.SHORT,130
2019-01-17 18:29:10.478656,199.52.213.45,170.249.129.231,TCP,142
2019-01-17 18:29:10.478656,155.199.255.102,180.237.27.215,_WS.SHORT,52
2019-01-17 18:29:10.478657,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478658,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478659,160.68.45.135,161.158.26.33,TCP,120
2019-01-17 18:29:10.478660,34.193.157.57,146.55.105.97,TCP,56
2019-01-17 18:29:10.478660,192.86.69.199,202.127.152.61,TCP,1484
2019-01-17 18:29:10.478661,34.193.157.57,146.55.105.97,TCP,56
2019-01-17 18:29:10.478661,85.115.43.200,161.107.209.179,TCP,50
2019-01-17 18:29:10.478665,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478667,94.20.173.126,158.48.141.196,_WS.SHORT,134
2019-01-17 18:29:10.478668,63.206.76.199,199.124.196.196,TCP,52
2019-01-17 18:29:10.478669,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478671,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478673,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478677,30.216.205.123,179.163.203.253,_WS.SHORT,400
2019-01-17 18:29:10.478682,169.57.111.34,171.176.176.177,TCP,1484
2019-01-17 18:29:10.478684,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478685,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478686,174.63.129.87,175.240.28.217,ICMP,1002
2019-01-17 18:29:10.478687,126.98.103.133,169.77.38.249,_WS.SHORT,233
2019-01-17 18:29:10.478687,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478689,197.226.94.140,162.168.62.41,TCP,56
2019-01-17 18:29:10.478689,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.478690,114.56.120.202,175.73.72.51,TCP,161
2019-01-17 18:29:10.478692,219.141.84.12,175.84.128.128,TCP,1504
2019-01-17 18:29:10.478694,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478695,55.24.84.75,171.176.20.102,_WS.SHORT,82
2019-01-17 18:29:10.478697,219.141.84.12,175.84.128.128,TCP,1504
2019-01-17 18:29:10.478698,6.78.218.118,169.77.38.251,_WS.SHORT,155
2019-01-17 18:29:10.478699,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478700,219.141.84.12,175.84.128.128,TCP,156
2019-01-17 18:29:10.478701,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478704,52.73.3.87,161.90.122.60,TCP,1484
2019-01-17 18:29:10.478705,105.20.27.59,45.233.184.196,TCP,52
2019-01-17 18:29:10.478705,52.108.27.75,182.246.132.117,TCP,56
2019-01-17 18:29:10.478706,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478708,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478710,169.250.86.3,161.75.140.167,_WS.SHORT,1170
2019-01-17 18:29:10.478711,52.73.3.87,161.90.122.60,TCP,1484
2019-01-17 18:29:10.478712,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478713,218.183.129.49,161.191.247.234,TCP,1484
2019-01-17 18:29:10.478714,52.77.124.218,171.235.127.126,TCP,56
2019-01-17 18:29:10.478715,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478716,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478719,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478721,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478722,66.132.107.206,203.127.163.125,TCP,1504
2019-01-17 18:29:10.478724,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478725,189.193.16.154,143.143.146.19,TCP,301
2019-01-17 18:29:10.478726,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478727,211.161.151.137,117.154.143.33,TCP,50
2019-01-17 18:29:10.478728,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478730,55.27.163.40,202.209.119.5,_WS.SHORT,1324
2019-01-17 18:29:10.478731,55.27.163.40,202.209.119.5,_WS.SHORT,444
2019-01-17 18:29:10.478732,66.132.107.206,203.127.163.125,TCP,1444
2019-01-17 18:29:10.478733,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478734,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478736,169.85.223.178,171.198.1.23,TCP,1484
2019-01-17 18:29:10.478738,169.85.223.178,171.198.1.23,TCP,1484
2019-01-17 18:29:10.478739,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478740,169.25.180.28,180.211.115.61,TCP,193
2019-01-17 18:29:10.478740,52.6.202.149,199.124.196.1,TCP,64
2019-01-17 18:29:10.478741,186.57.164.13,175.240.28.217,TCP,536
2019-01-17 18:29:10.478742,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478743,52.73.3.87,161.90.122.60,TCP,1484
2019-01-17 18:29:10.478744,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478745,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.478747,202.140.56.83,182.16.211.158,TCP,60
2019-01-17 18:29:10.478748,26.69.47.142,170.238.200.234,TCP,56
2019-01-17 18:29:10.478748,81.78.8.213,161.39.10.222,TCP,50
2019-01-17 18:29:10.478749,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478751,95.247.218.38,169.77.38.250,_WS.SHORT,369
2019-01-17 18:29:10.478753,52.73.3.87,161.90.122.60,TCP,1484
2019-01-17 18:29:10.478754,6.5.121.185,66.35.161.128,TCP,56
2019-01-17 18:29:10.478754,146.206.111.218,175.241.100.25,ICMP,64
2019-01-17 18:29:10.478755,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478756,46.166.185.64,136.255.171.55,TCP,1484
2019-01-17 18:29:10.478757,46.166.185.64,136.255.171.55,TCP,1484
2019-01-17 18:29:10.478758,145.103.117.168,180.212.218.0,_WS.SHORT,1259
2019-01-17 18:29:10.478759,145.103.117.168,180.212.218.0,_WS.SHORT,85
2019-01-17 18:29:10.478760,124.25.147.70,146.55.105.106,TCP,56
2019-01-17 18:29:10.478760,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478762,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478767,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478768,146.55.91.233,146.55.105.103,TCP,56
2019-01-17 18:29:10.478768,172.194.143.55,179.163.203.101,_WS.SHORT,233
2019-01-17 18:29:10.478768,186.57.218.149,203.127.163.80,TCP,1504
2019-01-17 18:29:10.478770,186.57.218.149,203.127.163.80,TCP,198
2019-01-17 18:29:10.478770,144.116.44.178,161.72.147.68,TCP,1484
2019-01-17 18:29:10.478771,204.143.66.184,175.84.153.246,TCP,738
2019-01-17 18:29:10.478772,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478773,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478775,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478778,52.73.3.87,161.90.122.60,TCP,1484
2019-01-17 18:29:10.478779,126.244.185.153,162.188.194.247,ICMP,1002
2019-01-17 18:29:10.478780,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478783,213.90.115.117,175.241.103.122,TCP,1504
2019-01-17 18:29:10.478786,213.5.4.231,161.4.117.218,TCP,1445
2019-01-17 18:29:10.478787,213.5.4.231,161.4.117.218,TCP,1445
2019-01-17 18:29:10.478788,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478790,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478790,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478790,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478791,129.70.123.134,66.35.161.128,TCP,182
2019-01-17 18:29:10.478792,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478795,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.478796,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.478797,144.116.44.178,161.72.147.68,TCP,1484
2019-01-17 18:29:10.478798,45.47.43.148,203.80.0.114,_WS.SHORT,85
2019-01-17 18:29:10.478798,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478800,49.179.42.250,161.190.179.66,_WS.SHORT,84
2019-01-17 18:29:10.478800,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478802,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.478803,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.478804,169.99.116.92,146.55.105.101,TCP,56
2019-01-17 18:29:10.478806,94.164.182.90,45.237.34.151,TCP,178
2019-01-17 18:29:10.478810,170.222.109.63,136.185.4.77,TCP,1504
2019-01-17 18:29:10.478811,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478812,213.175.152.221,136.185.64.127,_WS.SHORT,1477
2019-01-17 18:29:10.478813,212.185.78.75,170.250.200.118,TCP,1404
2019-01-17 18:29:10.478815,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478816,89.84.167.105,175.73.89.60,TCP,1484
2019-01-17 18:29:10.478818,114.246.64.17,169.77.36.235,TCP,184
2019-01-17 18:29:10.478819,160.80.143.246,162.102.127.27,TCP,50
2019-01-17 18:29:10.478821,144.116.44.178,161.72.147.68,TCP,1484
2019-01-17 18:29:10.478822,160.80.143.246,162.102.127.27,TCP,50
2019-01-17 18:29:10.478823,178.45.199.139,175.84.161.243,TCP,1504
2019-01-17 18:29:10.478825,128.55.239.148,175.68.33.170,_WS.SHORT,50
2019-01-17 18:29:10.478826,89.84.167.105,175.73.89.60,TCP,1484
2019-01-17 18:29:10.478827,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478828,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478829,179.140.173.206,136.199.137.223,_WS.SHORT,1478
2019-01-17 18:29:10.478830,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.478832,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.478833,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.478835,205.190.20.171,161.80.138.88,TCP,184
2019-01-17 18:29:10.478836,205.190.20.171,161.80.138.88,TCP,184
2019-01-17 18:29:10.478837,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478843,205.190.20.171,161.80.138.88,TCP,184
2019-01-17 18:29:10.478843,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478845,213.25.200.247,202.209.116.216,TCP,55
2019-01-17 18:29:10.478845,119.230.165.16,175.73.64.239,TCP,1484
2019-01-17 18:29:10.478847,119.230.165.16,175.73.64.239,TCP,1484
2019-01-17 18:29:10.478848,194.135.64.12,131.215.239.11,TCP,50
2019-01-17 18:29:10.478848,169.99.116.92,146.55.105.101,TCP,56
2019-01-17 18:29:10.478850,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478851,61.94.211.62,184.255.250.45,TCP,50
2019-01-17 18:29:10.478851,52.88.247.208,182.22.79.90,TCP,56
2019-01-17 18:29:10.478852,194.157.242.100,161.89.80.147,TCP,56
2019-01-17 18:29:10.478855,140.148.205.56,165.71.86.0,TCP,150
2019-01-17 18:29:10.478857,213.25.200.247,202.209.116.216,TCP,66
2019-01-17 18:29:10.478863,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478865,128.55.240.111,162.160.149.36,_WS.SHORT,69
2019-01-17 18:29:10.478869,57.36.10.156,175.86.20.72,TCP,55
2019-01-17 18:29:10.478869,92.98.147.72,175.73.191.250,TCP,56
2019-01-17 18:29:10.478872,72.106.214.253,162.67.235.67,TCP,1504
2019-01-17 18:29:10.478874,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.478876,72.106.214.253,162.67.235.67,TCP,1504
2019-01-17 18:29:10.478877,213.5.4.239,182.10.63.231,TCP,1484
2019-01-17 18:29:10.478878,52.107.0.235,161.158.26.190,TCP,56
2019-01-17 18:29:10.478878,146.55.91.233,146.55.105.103,TCP,107
2019-01-17 18:29:10.478879,128.55.240.38,161.6.17.228,_WS.SHORT,1476
2019-01-17 18:29:10.478880,121.56.216.248,45.62.81.79,TCP,50
2019-01-17 18:29:10.478880,146.55.101.248,146.55.105.99,TCP,56
2019-01-17 18:29:10.478881,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478881,160.80.143.246,162.102.127.27,TCP,151
2019-01-17 18:29:10.478881,198.123.66.44,146.55.105.92,TCP,56
2019-01-17 18:29:10.478882,30.96.133.130,161.146.178.7,TCP,50
2019-01-17 18:29:10.478885,30.216.205.127,179.163.208.73,_WS.SHORT,354
2019-01-17 18:29:10.478886,128.55.240.38,161.6.17.228,_WS.SHORT,1476
2019-01-17 18:29:10.478887,81.185.15.168,161.28.213.231,_WS.SHORT,1457
2019-01-17 18:29:10.478890,52.92.175.191,158.48.141.157,_WS.SHORT,146
2019-01-17 18:29:10.478891,95.194.38.106,182.250.166.254,_WS.SHORT,1457
2019-01-17 18:29:10.478893,16.25.140.69,161.191.77.237,TCP,50
2019-01-17 18:29:10.478894,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478896,222.211.68.16,169.77.39.50,_WS.SHORT,233
2019-01-17 18:29:10.478897,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478898,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478899,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478901,169.221.13.230,170.251.22.145,TCP,50
2019-01-17 18:29:10.478907,30.216.205.192,179.163.203.232,_WS.SHORT,358
2019-01-17 18:29:10.478911,37.174.221.197,66.35.161.128,TCP,64
2019-01-17 18:29:10.478914,16.25.141.154,161.185.226.243,TCP,1496
2019-01-17 18:29:10.478916,16.25.141.154,161.185.226.243,TCP,1496
2019-01-17 18:29:10.478918,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.478919,169.250.86.160,161.127.70.143,_WS.SHORT,50
2019-01-17 18:29:10.478923,118.185.151.156,173.164.97.221,TCP,50
2019-01-17 18:29:10.478930,30.61.249.155,170.238.211.236,TCP,1438
2019-01-17 18:29:10.478931,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478933,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478934,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478935,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478936,128.55.240.33,180.120.247.129,_WS.SHORT,503
2019-01-17 18:29:10.478937,52.223.227.38,146.55.105.98,TCP,1476
2019-01-17 18:29:10.478938,51.140.132.103,175.84.156.40,TCP,64
2019-01-17 18:29:10.478938,52.10.176.68,128.222.153.52,TCP,56
2019-01-17 18:29:10.478938,52.223.227.38,146.55.105.98,TCP,1476
2019-01-17 18:29:10.478939,52.223.227.38,146.55.105.98,TCP,681
2019-01-17 18:29:10.478940,49.179.41.96,161.190.179.66,_WS.SHORT,453
2019-01-17 18:29:10.478940,95.171.180.16,161.5.165.57,TCP,56
2019-01-17 18:29:10.478941,218.183.129.15,175.73.254.76,TCP,1504
2019-01-17 18:29:10.478943,186.57.146.102,30.239.0.74,TCP,440
2019-01-17 18:29:10.478943,30.61.249.155,170.238.211.236,TCP,1438
2019-01-17 18:29:10.478945,91.231.3.127,180.222.92.240,_WS.SHORT,580
2019-01-17 18:29:10.478946,34.233.225.6,180.222.92.178,TCP,1404
2019-01-17 18:29:10.478947,146.55.111.247,146.55.105.205,_WS.SHORT,143
2019-01-17 18:29:10.478948,52.223.227.38,146.55.105.98,TCP,710
2019-01-17 18:29:10.478949,218.183.129.15,175.73.254.76,TCP,1504
2019-01-17 18:29:10.478950,52.96.127.63,161.55.87.209,TCP,56
2019-01-17 18:29:10.478950,34.233.225.6,180.222.92.178,TCP,1404
2019-01-17 18:29:10.478952,218.183.129.15,175.73.254.76,TCP,1504
2019-01-17 18:29:10.478955,218.183.129.15,175.73.254.76,TCP,1504
2019-01-17 18:29:10.478956,148.227.25.132,170.238.198.38,TCP,1504
2019-01-17 18:29:10.478958,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478959,148.227.25.132,170.238.198.38,TCP,1504
2019-01-17 18:29:10.478961,34.208.177.8,161.130.3.132,TCP,183
2019-01-17 18:29:10.478961,218.183.129.15,175.73.254.76,TCP,1504
2019-01-17 18:29:10.478962,119.168.122.198,161.40.201.26,TCP,64
2019-01-17 18:29:10.478962,26.59.126.31,184.255.249.146,TCP,1504
2019-01-17 18:29:10.478964,34.233.225.6,180.222.92.178,TCP,1404
2019-01-17 18:29:10.478965,94.20.168.156,158.48.141.219,_WS.SHORT,142
2019-01-17 18:29:10.478965,218.183.129.15,175.73.254.76,TCP,1504
